Store,Date,Weekly_Sales
41,27-05-2011,1278304.33
41,3/6/2011,1297584.95
41,10/6/2011,1311690.11
41,17-06-2011,1289151.84
41,24-06-2011,1244381.98
41,1/7/2011,1333347.78
41,8/7/2011,1338862.58
41,15-07-2011,1245772.7
41,22-07-2011,1292830.93
41,29-07-2011,1248330.1
41,5/8/2011,1402233.69
41,12/8/2011,1356689.88
41,19-08-2011,1412959.97
41,26-08-2011,1328740.71
41,2/9/2011,1283849.38
41,9/9/2011,1280958.97
41,16-09-2011,1197019.39
41,23-09-2011,1173059.79
41,30-09-2011,1160619.61
41,7/10/2011,1277882.77
41,14-10-2011,1247130.22
41,21-10-2011,1214944.29
41,28-10-2011,1274463.02
41,4/11/2011,1315684.86
41,11/11/2011,1302499.23
41,18-11-2011,1230118.02
41,25-11-2011,1906713.35
41,2/12/2011,1292436.23
41,9/12/2011,1548661.45
41,16-12-2011,1682368.32
41,23-12-2011,2263722.68
41,30-12-2011,1264014.16
41,6/1/2012,1208191.61
41,13-01-2012,1134767.28
41,20-01-2012,1116295.24
41,27-01-2012,1079398.81
41,3/2/2012,1208825.6
41,10/2/2012,1238844.56
41,17-02-2012,1330451.46
41,24-02-2012,1224915.66
41,2/3/2012,1239813.26
41,9/3/2012,1243814.77
41,16-03-2012,1201511.62
41,23-03-2012,1215354.38
41,30-03-2012,1239423.19
41,6/4/2012,1460234.31
41,13-04-2012,1323004.73
41,20-04-2012,1220815.33
41,27-04-2012,1248950.65
41,4/5/2012,1359770.73
41,11/5/2012,1353285.1
41,18-05-2012,1331514.44
41,25-05-2012,1424500.47
41,1/6/2012,1374891.36
41,8/6/2012,1436383.84
41,15-06-2012,1384584.59
41,22-06-2012,1386407.17
41,29-06-2012,1355600.01
41,6/7/2012,1456300.89
41,13-07-2012,1332594.07
41,20-07-2012,1347175.93
41,27-07-2012,1344723.97
41,3/8/2012,1439607.35
41,10/8/2012,1504545.94
41,17-08-2012,1560590.05
41,24-08-2012,1464462.85
41,31-08-2012,1360517.52
41,7/9/2012,1392143.82
41,14-09-2012,1306644.25
41,21-09-2012,1276609.36
41,28-09-2012,1307928.01
41,5/10/2012,1400160.95
41,12/10/2012,1409544.97
41,19-10-2012,1326197.24
41,26-10-2012,1316542.59
42,5/2/2010,543384.01
42,12/2/2010,575709.96
42,19-02-2010,508794.87
42,26-02-2010,491510.58
42,5/3/2010,554972.42
42,12/3/2010,588363.62
42,19-03-2010,519914.1
42,26-03-2010,478021.68
42,2/4/2010,505907.41
42,9/4/2010,582552.26
42,16-04-2010,549528.16
42,23-04-2010,492364.77
42,30-04-2010,477615.87
42,7/5/2010,582846.22
42,14-05-2010,564345.55
42,21-05-2010,504403.16
42,28-05-2010,484097.03
42,4/6/2010,556046.12
42,11/6/2010,607218.6
42,18-06-2010,529418.64
42,25-06-2010,484327.56
42,2/7/2010,507168.8
42,9/7/2010,570069.48
42,16-07-2010,558837.27
42,23-07-2010,491115.86
42,30-07-2010,469598.57
42,6/8/2010,579544.21
42,13-08-2010,583079.97
42,20-08-2010,500945.63
42,27-08-2010,465993.51
42,3/9/2010,524658.06
42,10/9/2010,589091.04
42,17-09-2010,536871.58
42,24-09-2010,492262.96
42,1/10/2010,481523.93
42,8/10/2010,599759.45
42,15-10-2010,559285.35
42,22-10-2010,522467.51
42,29-10-2010,476967.65
42,5/11/2010,565390.4
42,12/11/2010,588592.61
42,19-11-2010,524316.21
42,26-11-2010,522296.71
42,3/12/2010,500250.8
42,10/12/2010,585175.24
42,17-12-2010,537455.65
42,24-12-2010,555075.27
42,31-12-2010,428953.6
42,7/1/2011,592947.75
42,14-01-2011,613899.15
42,21-01-2011,533414.62
42,28-01-2011,499081.79
42,4/2/2011,586886.16
42,11/2/2011,628063.88
42,18-02-2011,556485.1
42,25-02-2011,526904.08
42,4/3/2011,570879.04
42,11/3/2011,607294.56
42,18-03-2011,558239.32
42,25-03-2011,522673.62
42,1/4/2011,508432.17
42,8/4/2011,620087.35
42,15-04-2011,597644.02
42,22-04-2011,534597.69
42,29-04-2011,496010.17
42,6/5/2011,612337.35
42,13-05-2011,603024.75
42,20-05-2011,524559.95
42,27-05-2011,503295.29
42,3/6/2011,545109.3
42,10/6/2011,616701.99
42,17-06-2011,546675.65
42,24-06-2011,501780.66
42,1/7/2011,506343.83
42,8/7/2011,593234.27
42,15-07-2011,591703.82
42,22-07-2011,511316.29
42,29-07-2011,479256.8
42,5/8/2011,572603.33
42,12/8/2011,603147.26
42,19-08-2011,526641.23
42,26-08-2011,503720.98
42,2/9/2011,537124.76
42,9/9/2011,608390.94
42,16-09-2011,576837.09
42,23-09-2011,528486.45
42,30-09-2011,510243.79
42,7/10/2011,649111.23
42,14-10-2011,613531.11
42,21-10-2011,537276.41
42,28-10-2011,515599.7
42,4/11/2011,597667.21
42,11/11/2011,643125.29
42,18-11-2011,567673.87
42,25-11-2011,577698.37
42,2/12/2011,511883.36
42,9/12/2011,619133.48
42,16-12-2011,598437.98
42,23-12-2011,575676.13
42,30-12-2011,454412.28
42,6/1/2012,636372.37
42,13-01-2012,664348.2
42,20-01-2012,579499.93
42,27-01-2012,538978.67
42,3/2/2012,588448.21
42,10/2/2012,674919.45
42,17-02-2012,606671.5
42,24-02-2012,564304.15
42,2/3/2012,585895.34
42,9/3/2012,659816.15
42,16-03-2012,618767.26
42,23-03-2012,561226.38
42,30-03-2012,544408.14
42,6/4/2012,652312.11
42,13-04-2012,639123.45
42,20-04-2012,552529.23
42,27-04-2012,526625.49
42,4/5/2012,609274.89
42,11/5/2012,643603.69
42,18-05-2012,590636.38
42,25-05-2012,535764.58
42,1/6/2012,521953.78
42,8/6/2012,642671.48
42,15-06-2012,606309.13
42,22-06-2012,540031.29
42,29-06-2012,507403.77
42,6/7/2012,618702.09
42,13-07-2012,628099.08
42,20-07-2012,530318.39
42,27-07-2012,516352.21
42,3/8/2012,573084.71
42,10/8/2012,576620.31
42,17-08-2012,575997.78
42,24-08-2012,535537.03
42,31-08-2012,504760.57
42,7/9/2012,617405.35
42,14-09-2012,586737.66
42,21-09-2012,527165.7
42,28-09-2012,505978.46
42,5/10/2012,593162.53
42,12/10/2012,612379.9
42,19-10-2012,541406.98
42,26-10-2012,514756.08
43,5/2/2010,647029.28
43,12/2/2010,682918.99
43,19-02-2010,658997.55
43,26-02-2010,618702.79
43,5/3/2010,658600.05
43,12/3/2010,645386.94
43,19-03-2010,668098.49
43,26-03-2010,623097.93
43,2/4/2010,650102.8
43,9/4/2010,693058.34
43,16-04-2010,675282.2
43,23-04-2010,638957.35
43,30-04-2010,630740.11
43,7/5/2010,691498.6
43,14-05-2010,690851.59
43,21-05-2010,672062.08
43,28-05-2010,630315.76
43,4/6/2010,682012.53
43,11/6/2010,684023.95
43,18-06-2010,700009.77
43,25-06-2010,625196.14
43,2/7/2010,667353.79
43,9/7/2010,718748.33
43,16-07-2010,696844.36
43,23-07-2010,649035.55
43,30-07-2010,622112.23
43,6/8/2010,698536.06
43,13-08-2010,713479.91
43,20-08-2010,712869.09
43,27-08-2010,655284.69
43,3/9/2010,689326.91
43,10/9/2010,722120.04
43,17-09-2010,725043.04
43,24-09-2010,650263.95
43,1/10/2010,657108.77
43,8/10/2010,713332.54
43,15-10-2010,699852.68
43,22-10-2010,680943.03
43,29-10-2010,610076.32
43,5/11/2010,605960.2
43,12/11/2010,595421.23
43,19-11-2010,589467.35
43,26-11-2010,633520.34
43,3/12/2010,557543.62
43,10/12/2010,598679.02
43,17-12-2010,615761.77
43,24-12-2010,656637.63
43,31-12-2010,534740.3
43,7/1/2011,611796.61
43,14-01-2011,614940.07
43,21-01-2011,601004.79
43,28-01-2011,562558.27
43,4/2/2011,651521.77
43,11/2/2011,635650.98
43,18-02-2011,626627.77
43,25-02-2011,592340.01
43,4/3/2011,616345.25
43,11/3/2011,629026.75
43,18-03-2011,635171.05
43,25-03-2011,585989.1
43,1/4/2011,611585.54
43,8/4/2011,650418.75
43,15-04-2011,635758.03
43,22-04-2011,638280.67
43,29-04-2011,611464.21
43,6/5/2011,649148.74
43,13-05-2011,684655.91
43,20-05-2011,648330.18
43,27-05-2011,578209.63
43,3/6/2011,630972.15
43,10/6/2011,643041.71
43,17-06-2011,665781.74
43,24-06-2011,604925.08
43,1/7/2011,586781.78
43,8/7/2011,651147.83
43,15-07-2011,631827.38
43,22-07-2011,597354.39
43,29-07-2011,533917.52
43,5/8/2011,605956.59
43,12/8/2011,595626.56
43,19-08-2011,663396.32
43,26-08-2011,561573.08
43,2/9/2011,594224.9
43,9/9/2011,649128.23
43,16-09-2011,618877.13
43,23-09-2011,586108.13
43,30-09-2011,555183.72
43,7/10/2011,642828.62
43,14-10-2011,590984.56
43,21-10-2011,594625.96
43,28-10-2011,572516.57
43,4/11/2011,641905.37
43,11/11/2011,615975.5
43,18-11-2011,628115.61
43,25-11-2011,669965.22
43,2/12/2011,585028.26
43,9/12/2011,617898.07
43,16-12-2011,665007.08
43,23-12-2011,676290.46
43,30-12-2011,505405.85
43,6/1/2012,670993.01
43,13-01-2012,663529.64
43,20-01-2012,619225.65
43,27-01-2012,587685.38
43,3/2/2012,629176.71
43,10/2/2012,662198.65
43,17-02-2012,660632.05
43,24-02-2012,613042.97
43,2/3/2012,693249.98
43,9/3/2012,636677.67
43,16-03-2012,661707.02
43,23-03-2012,610940.94
43,30-03-2012,623258.4
43,6/4/2012,658468.27
43,13-04-2012,665687.92
43,20-04-2012,638144.98
43,27-04-2012,593138.59
43,4/5/2012,637964.2
43,11/5/2012,640159.04
43,18-05-2012,648541.81
43,25-05-2012,597406.39
43,1/6/2012,605078.62
43,8/6/2012,643032.51
43,15-06-2012,634815.1
43,22-06-2012,613270.79
43,29-06-2012,593128.13
43,6/7/2012,645618.59
43,13-07-2012,627634.04
43,20-07-2012,596554.05
43,27-07-2012,572447.52
43,3/8/2012,614378.94
43,10/8/2012,643558.78
43,17-08-2012,640210.85
43,24-08-2012,598234.64
43,31-08-2012,593141.29
43,7/9/2012,663814.18
43,14-09-2012,625196.94
43,21-09-2012,601990.02
43,28-09-2012,577792.32
43,5/10/2012,642614.89
43,12/10/2012,619369.72
43,19-10-2012,623919.23
43,26-10-2012,587603.55
44,5/2/2010,281090.95
44,12/2/2010,286857.13
44,19-02-2010,267956.3
44,26-02-2010,273079.07
44,5/3/2010,284617.27
44,12/3/2010,272190.83
44,19-03-2010,269624.2
44,26-03-2010,276279.49
44,2/4/2010,286197.5
44,9/4/2010,257361.3
44,16-04-2010,280048.74
44,23-04-2010,278287.04
44,30-04-2010,272997.65
44,7/5/2010,285379.86
44,14-05-2010,286515.92
44,21-05-2010,267065.35
44,28-05-2010,291891.01
44,4/6/2010,282351.82
44,11/6/2010,296818.2
44,18-06-2010,293481.36
44,25-06-2010,288247.24
44,2/7/2010,300628.19
44,9/7/2010,280472.78
44,16-07-2010,297099.95
44,23-07-2010,292680.16
44,30-07-2010,275020.96
44,6/8/2010,296804.49
44,13-08-2010,291028.09
44,20-08-2010,284740.5
44,27-08-2010,293155.08
44,3/9/2010,295880.12
44,10/9/2010,283455.13
44,17-09-2010,279364.13
44,24-09-2010,281313.78
44,1/10/2010,300152.45
44,8/10/2010,279524.44
44,15-10-2010,268708.43
44,22-10-2010,270110.3
44,29-10-2010,286497.49
44,5/11/2010,270516.84
44,12/11/2010,281909.79
44,19-11-2010,284322.52
44,26-11-2010,307646.5
44,3/12/2010,264214.12
44,10/12/2010,278253.28
44,17-12-2010,278646.35
44,24-12-2010,365098.24
44,31-12-2010,241937.11
44,7/1/2011,288320.38
44,14-01-2011,292859.36
44,21-01-2011,276157.8
44,28-01-2011,276011.4
44,4/2/2011,293953.08
44,11/2/2011,307486.73
44,18-02-2011,280785.76
44,25-02-2011,279427.93
44,4/3/2011,293984.54
44,11/3/2011,284496.14
44,18-03-2011,281699.68
44,25-03-2011,285031.81
44,1/4/2011,281514.26
44,8/4/2011,292498.61
44,15-04-2011,289667.55
44,22-04-2011,280357.3
44,29-04-2011,281247.97
44,6/5/2011,299354.67
44,13-05-2011,307095.31
44,20-05-2011,303559.23
44,27-05-2011,308442.49
44,3/6/2011,308950.04
44,10/6/2011,308770.42
44,17-06-2011,300255.87
44,24-06-2011,296765.59
44,1/7/2011,315273.08
44,8/7/2011,295339.01
44,15-07-2011,289201.21
44,22-07-2011,303108.81
44,29-07-2011,279677
44,5/8/2011,298080.45
44,12/8/2011,290399.66
44,19-08-2011,290909.69
44,26-08-2011,324174.79
44,2/9/2011,309543.52
44,9/9/2011,295811.25
44,16-09-2011,303974.28
44,23-09-2011,307409.13
44,30-09-2011,299757.75
44,7/10/2011,312577.36
44,14-10-2011,293031.78
44,21-10-2011,305969.81
44,28-10-2011,306336.07
44,4/11/2011,307126.34
44,11/11/2011,312233.56
44,18-11-2011,310531.04
44,25-11-2011,309129.01
44,2/12/2011,284309.34
44,9/12/2011,304300.91
44,16-12-2011,311144.16
44,23-12-2011,376233.89
44,30-12-2011,263917.85
44,6/1/2012,325327.93
44,13-01-2012,312361.88
44,20-01-2012,316948.39
44,27-01-2012,308295.38
44,3/2/2012,325986.05
44,10/2/2012,325377.97
44,17-02-2012,320691.21
44,24-02-2012,315641.8
44,2/3/2012,316687.22
44,9/3/2012,303438.24
44,16-03-2012,331965.95
44,23-03-2012,296947.06
44,30-03-2012,310027.29
44,6/4/2012,320021.1
44,13-04-2012,311390.22
44,20-04-2012,323233.8
44,27-04-2012,330338.36
44,4/5/2012,326053.28
44,11/5/2012,341381.08
44,18-05-2012,334042.43
44,25-05-2012,343268.29
44,1/6/2012,323410.94
44,8/6/2012,340238.38
44,15-06-2012,338400.82
44,22-06-2012,336241
44,29-06-2012,338386.08
44,6/7/2012,358461.58
44,13-07-2012,336479.49
44,20-07-2012,337819.16
44,27-07-2012,319855.26
44,3/8/2012,342385.38
44,10/8/2012,333594.81
44,17-08-2012,327389.51
44,24-08-2012,337985.74
44,31-08-2012,339490.69
44,7/9/2012,338737.33
44,14-09-2012,347726.67
44,21-09-2012,336017.6
44,28-09-2012,355307.94
44,5/10/2012,337390.44
44,12/10/2012,337796.13
44,19-10-2012,323766.77
44,26-10-2012,361067.07
45,5/2/2010,890689.51
45,12/2/2010,656988.64
45,19-02-2010,841264.04
45,26-02-2010,741891.65
45,5/3/2010,777951.22
45,12/3/2010,765687.42
45,19-03-2010,773819.49
45,26-03-2010,782563.38
45,2/4/2010,877235.96
45,9/4/2010,833782.7
45,16-04-2010,782221.96
45,23-04-2010,749779.1
45,30-04-2010,737265.57
45,7/5/2010,812190.76
45,14-05-2010,758182.2
45,21-05-2010,747888.25
45,28-05-2010,801098.43
45,4/6/2010,837548.62
45,11/6/2010,794698.77
45,18-06-2010,815130.5
45,25-06-2010,792299.15
45,2/7/2010,800147.84
45,9/7/2010,787062
45,16-07-2010,723708.99
45,23-07-2010,714601.11
45,30-07-2010,716859.27
45,6/8/2010,746517.32
45,13-08-2010,722262.21
45,20-08-2010,708568.29
45,27-08-2010,721744.33
45,3/9/2010,790144.7
45,10/9/2010,721460.22
45,17-09-2010,716987.58
45,24-09-2010,678228.58
45,1/10/2010,690007.76
45,8/10/2010,745782.1
45,15-10-2010,715263.3
45,22-10-2010,730899.37
45,29-10-2010,732859.76
45,5/11/2010,764014.06
45,12/11/2010,765648.93
45,19-11-2010,723987.85
45,26-11-2010,1182500.16
45,3/12/2010,879244.9
45,10/12/2010,1002364.34
45,17-12-2010,1123282.85
45,24-12-2010,1682862.03
45,31-12-2010,679156.2
45,7/1/2011,680254.35
45,14-01-2011,654018.95
45,21-01-2011,644285.33
45,28-01-2011,617207.58
45,4/2/2011,759442.33
45,11/2/2011,766456
45,18-02-2011,802253.41
45,25-02-2011,733716.78
45,4/3/2011,761880.36
45,11/3/2011,714014.73
45,18-03-2011,733564.77
45,25-03-2011,719737.25
45,1/4/2011,712425.76
45,8/4/2011,750182.71
45,15-04-2011,765270.02
45,22-04-2011,813630.44
45,29-04-2011,786561.61
45,6/5/2011,810150.64
45,13-05-2011,793889.1
45,20-05-2011,727163.67
45,27-05-2011,817653.25
45,3/6/2011,877423.45
45,10/6/2011,814395.17
45,17-06-2011,811153.67
45,24-06-2011,762861.78
45,1/7/2011,791495.25
45,8/7/2011,768718.11
45,15-07-2011,748435.2
45,22-07-2011,741625.25
45,29-07-2011,704680.97
45,5/8/2011,765996.92
45,12/8/2011,724180.89
45,19-08-2011,712362.72
45,26-08-2011,833979.01
45,2/9/2011,726482.39
45,9/9/2011,746129.56
45,16-09-2011,711367.56
45,23-09-2011,714106.42
45,30-09-2011,698986.34
45,7/10/2011,753447.05
45,14-10-2011,720946.99
45,21-10-2011,771686.4
45,28-10-2011,781694.57
45,4/11/2011,833429.22
45,11/11/2011,808624.82
45,18-11-2011,773603.77
45,25-11-2011,1170672.94
45,2/12/2011,875699.81
45,9/12/2011,957155.31
45,16-12-2011,1078905.68
45,23-12-2011,1521957.99
45,30-12-2011,869403.63
45,6/1/2012,714081.05
45,13-01-2012,676615.53
45,20-01-2012,700392.21
45,27-01-2012,624081.64
45,3/2/2012,757330.95
45,10/2/2012,803657.12
45,17-02-2012,858853.75
45,24-02-2012,753060.78
45,2/3/2012,782796.01
45,9/3/2012,776968.87
45,16-03-2012,788340.23
45,23-03-2012,791835.37
45,30-03-2012,777254.06
45,6/4/2012,899479.43
45,13-04-2012,781970.6
45,20-04-2012,776661.74
45,27-04-2012,711571.88
45,4/5/2012,782300.68
45,11/5/2012,770487.37
45,18-05-2012,800842.28
45,25-05-2012,817741.17
45,1/6/2012,837144.63
45,8/6/2012,795133
45,15-06-2012,821498.18
45,22-06-2012,822569.16
45,29-06-2012,773367.71
45,6/7/2012,843361.1
45,13-07-2012,749817.08
45,20-07-2012,737613.65
45,27-07-2012,711671.58
45,3/8/2012,725729.51
45,10/8/2012,733037.32
45,17-08-2012,722496.93
45,24-08-2012,718232.26
45,31-08-2012,734297.87
45,7/9/2012,766512.66
45,14-09-2012,702238.27
45,21-09-2012,723086.2
45,28-09-2012,713173.95
45,5/10/2012,733455.07
45,12/10/2012,734464.36
45,19-10-2012,718125.53
45,26-10-2012,760281.43
